"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
91.13889717,9.47798,9.47798,8.30116,7.32752,-3.20515
91.14889941,9.97075,9.97075,8.86053,7.95012,-2.62106
91.15811721,10.3487,10.3487,9.30412,8.45261,-2.05846
91.17260343,10.7978,10.7978,9.86477,9.10915,-1.13291
91.18574199,11.0548,11.0548,10.2311,9.56646,-0.255658
91.19801072,11.1682,11.1682,10.4531,9.87661,0.59
91.2048809,11.1792,11.1792,10.5273,10.0015,1.07245
91.20891743,11.1683,11.1683,10.5543,10.0586,1.35806
91.21142355,11.1552,11.1552,10.5649,10.0881,1.53604
91.21280306,11.1458,11.1458,10.5688,10.1024,1.634
91.21556206,11.1229,11.1229,10.5723,10.1268,1.83009
91.22108008,11.0596,11.0596,10.5627,10.1593,2.22139
91.23211612,10.8654,10.8654,10.478,10.1596,2.99206
91.2541882,10.2199,10.2199,10.0573,9.91091,4.40581
91.26323383,9.85966,9.85966,9.79092,9.71533,4.91649
91.26820506,9.63886,9.63886,9.62196,9.58528,5.17569
91.27293617,9.41425,9.41425,9.44677,9.44706,5.40664
91.27649319,9.23633,9.23633,9.30601,9.33403,5.57003
91.28055021,9.02413,9.02413,9.13619,9.19574,5.74581
91.28866424,8.57121,8.57121,8.7678,8.89002,6.06462
91.29851129,7.97266,7.97266,8.27111,8.4685,6.39451
91.31265175,7.02585,7.02585,7.46837,7.77146,6.76193
91.33507205,5.3384,5.3384,6.00095,6.46438,7.09528
91.35529051,3.64791,3.64791,4.49698,5.09552,7.14205
91.39572742,-0.0657579,-0.0657579,1.10769,1.94086,6.57012
91.42082887,-2.52042,-2.52042,-1.18709,-0.236109,5.8019
91.42163357,-2.60103,-2.60103,-1.26314,-0.308688,5.77169
91.42324298,-2.76227,-2.76227,-1.41524,-0.454092,5.71125
91.4256942,-3.00784,-3.00784,-1.64751,-0.676275,5.61678
91.42823226,-3.26226,-3.26226,-1.88866,-0.907243,5.51626
91.42990702,-3.43015,-3.43015,-2.04822,-1.06014,5.44842
91.43099981,-3.5397,-3.5397,-2.15232,-1.1602,5.4032
91.43232876,-3.67267,-3.67267,-2.27927,-1.28189,5.34821
91.43457368,-3.89731,-3.89731,-2.49372,-1.48809,5.25313
91.43769891,-4.20895,-4.20895,-2.79307,-1.77609,5.11731
91.43970689,-4.40803,-4.40803,-2.9854,-1.96192,5.02794
91.44219776,-4.65499,-4.65499,-3.22429,-2.19244,4.91483
91.44390735,-4.82322,-4.82322,-3.38826,-2.35121,4.83577
91.44496046,-4.92685,-4.92685,-3.48926,-2.44901,4.78624
91.44623326,-5.05104,-5.05104,-3.61133,-2.56748,4.72637
91.44833829,-5.25644,-5.25644,-3.81274,-2.76343,4.62558
91.45051695,-5.46706,-5.46706,-4.0212,-2.96666,4.51948
91.45276968,-5.68303,-5.68303,-4.2359,-3.17681,4.40791
91.45361157,-5.76306,-5.76306,-4.31614,-3.25535,4.36559
91.45451711,-5.84915,-5.84915,-4.40202,-3.33982,4.32007
91.45674083,-6.05857,-6.05857,-4.61292,-3.54726,4.20668
91.45865498,-6.23689,-6.23689,-4.79352,-3.72543,4.10766
91.46232598,-6.57318,-6.57318,-5.13729,-4.06712,3.91417
91.46507923,-6.81969,-6.81969,-5.39243,-4.32221,3.76573
91.4673019,-7.01525,-7.01525,-5.59612,-4.52712,3.64419
91.46854785,-7.12333,-7.12333,-5.7103,-4.64198,3.5753
91.46863376,-7.13078,-7.13078,-5.71808,-4.64985,3.57055
91.46880556,-7.14552,-7.14552,-5.73363,-4.66559,3.56105
91.47000821,-7.24865,-7.24865,-5.84246,-4.77577,3.4938
91.47111636,-7.34253,-7.34253,-5.94171,-4.87728,3.43184
91.47120679,-7.35019,-7.35019,-5.94981,-4.88552,3.42679
91.47130208,-7.35826,-7.35826,-5.95835,-4.8942,3.4214
91.47187377,-7.40609,-7.40609,-6.00903,-4.94629,3.38909
91.47263602,-7.46986,-7.46986,-6.0766,-5.01523,3.346
91.47382669,-7.5678,-7.5678,-6.18067,-5.12291,3.27797
91.47457612,-7.62945,-7.62945,-6.24617,-5.18989,3.23515
91.47509295,-7.67124,-7.67124,-6.29068,-5.23609,3.20562
91.47583826,-7.7315,-7.7315,-6.35488,-5.3027,3.1626
91.47635955,-7.77279,-7.77279,-6.39897,-5.34863,3.13251
91.47819186,-7.91793,-7.91793,-6.55397,-5.51005,3.02584
91.47836425,-7.93127,-7.93127,-6.56827,-5.52504,3.01581
91.47939856,-8.01132,-8.01132,-6.65411,-5.61498,2.95512
91.48058662,-8.10093,-8.10093,-6.75135,-5.71679,2.88481
91.48182183,-8.19409,-8.19409,-6.85063,-5.82264,2.8117
91.48235732,-8.23342,-8.23342,-6.89367,-5.8678,2.77971
91.48313642,-8.29065,-8.29065,-6.95505,-5.93349,2.73318
91.48372054,-8.3328,-8.3328,-7.00106,-5.98217,2.69807
91.48433252,-8.37696,-8.37696,-7.04832,-6.03317,2.6613
91.48541628,-8.45393,-8.45393,-7.132,-6.12248,2.59582
91.48758382,-8.6044,-8.6044,-7.29522,-6.29803,2.46388
91.48996632,-8.76455,-8.76455,-7.46941,-6.48606,2.31736
91.49127804,-8.85042,-8.85042,-7.56304,-6.58727,2.23604
91.49264091,-8.93795,-8.93795,-7.65866,-6.69064,2.15106
91.49398448,-9.02256,-9.02256,-7.75129,-6.7908,2.06681
91.49667162,-9.18688,-9.18688,-7.93181,-6.98609,1.89694
91.50144178,-9.46267,-9.46267,-8.23705,-7.31694,1.59102
91.51098211,-9.95458,-9.95458,-8.79092,-7.92152,0.96369
91.5199915,-10.3473,-10.3473,-9.24624,-8.42543,0.354077
91.53393322,-10.82,-10.82,-9.82393,-9.0816,-0.616251
91.54080656,-10.9933,-10.9933,-10.0525,-9.35055,-1.10449
91.54516776,-11.083,-11.083,-10.1785,-9.50272,-1.41666
91.54787761,-11.1309,-11.1309,-10.2493,-9.59008,-1.61138
91.54966254,-11.1592,-11.1592,-10.2929,-9.64463,-1.73964
91.5532324,-11.2079,-11.2079,-10.3726,-9.74661,-1.99616
91.56037212,-11.2748,-11.2748,-10.503,-9.92223,-2.50669
91.57465156,-11.2881,-11.2881,-10.649,-10.1615,-3.49774
91.58654147,-11.1797,-11.1797,-10.6558,-10.2486,-4.2697
91.59646341,-11.0083,-11.0083,-10.5834,-10.2446,-4.85845
91.60074808,-10.912,-10.912,-10.5306,-10.2217,-5.09401
91.60326125,-10.8493,-10.8493,-10.4936,-10.2023,-5.22632
91.60563732,-10.786,-10.786,-10.4547,-10.1801,-5.34723
91.60803926,-10.7179,-10.7179,-10.4114,-10.1537,-5.46534
91.61201449,-10.5965,-10.5965,-10.3311,-10.1015,-5.65191
91.61996496,-10.3216,-10.3216,-10.1391,-9.96588,-5.99305
91.63207899,-9.82349,-9.82349,-9.76838,-9.68133,-6.43403
91.64400916,-9.24374,-9.24374,-9.31453,-9.31229,-6.7779
91.66087222,-8.28421,-8.28421,-8.53213,-8.64868,-7.11501
91.68624779,-6.56663,-6.56663,-7.07445,-7.36454,-7.3045
91.71542316,-4.25216,-4.25216,-5.04081,-5.51803,-7.07456
91.77377388,1.05735,1.05735,-0.192745,-0.980703,-5.37554
91.78231747,1.90715,1.90715,0.603573,-0.221135,-4.97744
91.79403255,3.07516,3.07516,1.7053,0.833425,-4.3994
91.79798311,3.46903,3.46903,2.07944,1.19265,-4.19507
91.79949592,3.61986,3.61986,2.22313,1.33082,-4.11512
91.80092967,3.76246,3.76246,2.3593,1.46177,-4.03936
91.80292964,3.96138,3.96138,2.54974,1.64498,-3.93201
91.80580274,4.24607,4.24607,2.82333,1.90888,-3.77545
91.80775453,4.43837,4.43837,3.00949,2.08876,-3.66755
91.80977973,4.6379,4.6379,3.20266,2.2754,-3.55429
91.81151235,4.80736,4.80736,3.36791,2.43553,-3.45636
91.81252723,4.90662,4.90662,3.46472,2.52933,-3.39837
91.81367203,5.01768,5.01768,3.57391,2.63542,-3.33297
91.815508,5.1958,5.1958,3.74854,2.80556,-3.22695
91.8178461,5.42024,5.42024,3.97094,3.02223,-3.09047
91.81875595,5.50758,5.50758,4.05748,3.10654,-3.03683
91.81943987,5.57261,5.57261,4.12226,3.16992,-2.99651
91.8204058,5.66445,5.66445,4.21375,3.2595,-2.93907
91.8212971,5.74854,5.74854,4.29818,3.34216,-2.88608
91.82232751,5.84575,5.84575,4.3954,3.43772,-2.82421
91.82351277,5.95617,5.95617,4.50723,3.54764,-2.75305
91.82545196,6.13683,6.13683,4.68943,3.72697,-2.63549
91.82916131,6.47565,6.47565,5.03545,4.07,-2.40778
91.83194331,6.72406,6.72406,5.29233,4.32598,-2.23438
91.83414313,6.91714,6.91714,5.49355,4.52738,-2.09599
91.8347287,6.96777,6.96777,5.54712,4.58099,-2.05888
91.83519476,7.00807,7.00807,5.58943,4.62366,-2.02934
91.83576424,7.05732,7.05732,5.64114,4.6756,-1.99324
91.83577086,7.05789,7.05789,5.64174,4.6762,-1.99282
91.83577795,7.05849,7.05849,5.64238,4.67685,-1.99237
91.8364611,7.117,7.117,5.70412,4.73901,-1.94888
91.83714366,7.1749,7.1749,5.76533,4.80112,-1.90526
91.83787492,7.23694,7.23694,5.83092,4.86748,-1.85852
91.83788212,7.23754,7.23754,5.83156,4.86814,-1.85806
91.83837143,7.27859,7.27859,5.87513,4.91238,-1.82667
91.83886357,7.31987,7.31987,5.91861,4.95687,-1.79499
91.83984785,7.40106,7.40106,6.00557,5.04501,-1.73162
91.84127677,7.51891,7.51891,6.12978,5.17297,-1.63899
91.84217128,7.59106,7.59106,6.20753,5.25204,-1.58101
91.84307669,7.66409,7.66409,6.28494,5.33208,-1.52194
91.84345974,7.69437,7.69437,6.31769,5.36552,-1.49695
91.8448621,7.8052,7.8052,6.43595,5.48797,-1.40503
91.84491564,7.80936,7.80936,6.44046,5.4926,-1.40153
91.84566519,7.86764,7.86764,6.50295,5.55743,-1.35222
91.84764537,8.01853,8.01853,6.66553,5.72681,-1.22136
91.84963437,8.16583,8.16583,6.82501,5.89408,-1.08909
91.85066652,8.24036,8.24036,6.90619,5.97968,-1.02013
91.85118333,8.27768,8.27768,6.94628,6.02211,-0.985492
91.85172674,8.31611,8.31611,6.98843,6.06672,-0.949069
