"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
92.0998336,1.22243,1.22251,-7.02546,-0.894218,-1.5467
92.10101999,1.30839,1.30846,-7.04248,-0.976425,-1.63302
92.10211783,1.38792,1.388,-7.05822,-1.05272,-1.71291
92.10323409,1.46879,1.46887,-7.07274,-1.1303,-1.79416
92.1044065,1.55386,1.55393,-7.08799,-1.21197,-1.8795
92.10554828,1.6367,1.63678,-7.10127,-1.29151,-1.9626
92.10683259,1.72989,1.72996,-7.11622,-1.38115,-2.05609
92.10846157,1.84808,1.84816,-7.13325,-1.49485,-2.17431
92.11116268,2.04387,2.04394,-7.15811,-1.6834,-2.37035
92.11656489,2.43373,2.4338,-7.19526,-2.0605,-2.75941
92.12736932,3.19799,3.19806,-7.21998,-2.80512,-3.5178
92.14897818,4.58562,4.58568,-7.07788,-4.18701,-4.87364
92.1560347,4.98615,4.98621,-6.97721,-4.59664,-5.25974
92.16031411,5.21331,5.21336,-6.90347,-4.83171,-5.47815
92.16239353,5.31904,5.31909,-6.86424,-4.94177,-5.57977
92.16373804,5.38573,5.38578,-6.83726,-5.01137,-5.64389
92.16505377,5.44971,5.44976,-6.81085,-5.07825,-5.70541
92.16657957,5.52232,5.52237,-6.77863,-5.15429,-5.77527
92.16904052,5.63592,5.63596,-6.72422,-5.27355,-5.8846
92.17396241,5.85043,5.85047,-6.60652,-5.49996,-6.09116
92.1838062,6.23055,6.23058,-6.33645,-5.90653,-6.45711
92.19408822,6.55987,6.5599,-6.00669,-6.26765,-6.77361
92.2083731,6.90566,6.90568,-5.47214,-6.66491,-7.10429
92.22295479,7.12756,7.12757,-4.84076,-6.9478,-7.31364
92.25211818,7.19106,7.19105,-3.35262,-7.15531,-7.35992
92.28044107,6.795,6.79497,-1.66684,-6.92143,-6.95638
92.3061091,6.07739,6.07735,0.0191869,-6.36399,-6.23897
92.32397253,5.39305,5.393,1.25141,-5.79575,-5.55821
92.33176205,5.04991,5.04986,1.79709,-5.50398,-5.21743
92.33461209,4.91787,4.91781,1.99709,-5.3908,-5.08637
92.33726807,4.79184,4.79178,2.18347,-5.28236,-4.9613
92.34258003,4.53153,4.53148,2.55387,-5.0572,-4.70305
92.35320395,3.97968,3.97962,3.27802,-4.57533,-4.15579
92.37445178,2.76428,2.76421,4.58705,-3.49705,-2.95112
92.37593234,2.67377,2.6737,4.67036,-3.41594,-2.86143
92.37889347,2.49127,2.4912,4.83338,-3.25216,-2.68061
92.38126971,2.34322,2.34315,4.96011,-3.11905,-2.53391
92.38249739,2.26614,2.26607,5.02401,-3.04966,-2.45754
92.38440734,2.14543,2.14536,5.12121,-2.94086,-2.33794
92.38606165,2.04011,2.04004,5.20325,-2.84581,-2.23358
92.3893107,1.83122,1.83115,5.35872,-2.65696,-2.02662
92.39520125,1.44599,1.44591,5.62224,-2.30757,-1.64491
92.40516155,0.777104,0.777029,6.01639,-1.69766,-0.982091
92.4159863,0.0282169,0.0281398,6.37397,-1.01006,-0.239801
92.42818135,-0.837354,-0.837432,6.69089,-0.208653,0.618985
92.43305059,-1.18819,-1.18827,6.79228,0.118568,0.967593
92.43477856,-1.31333,-1.3134,6.82443,0.23561,1.09205
92.4355841,-1.37166,-1.37174,6.83941,0.290326,1.15006
92.4365747,-1.44357,-1.44365,6.85648,0.357737,1.2216
92.43764786,-1.52148,-1.52156,6.87498,0.430915,1.29911
92.43879363,-1.60466,-1.60474,6.89325,0.50921,1.38203
92.43995191,-1.68874,-1.68882,6.91171,0.588528,1.46586
92.44125189,-1.78312,-1.78319,6.93106,0.677741,1.55994
92.44308432,-1.91614,-1.91622,6.95663,0.803818,1.69266
92.44627331,-2.14723,-2.14731,6.99645,1.02401,1.92362
92.44737489,-2.22705,-2.22713,7.00854,1.10032,2.0034
92.44825666,-2.29075,-2.29083,7.01821,1.1614,2.06727
92.44947486,-2.37875,-2.37883,7.03002,1.24597,2.1553
92.45064693,-2.46312,-2.46319,7.04139,1.32733,2.24
92.4519754,-2.55874,-2.55882,7.05215,1.41972,2.3357
